,_id,length,end_node,start_node,street,street_level,street_name,street_type,slng,elng,slat,elat,district,lng,lat
2874,63375,10,4628048104,2433653211,468724779,2,3 Tháng 2,primary,106.6600069,106.6599239,10.7639114,10.7638652,Quận 10,106.6599654,10.7638883
2875,63376,0,5780574623,366379977,468724782,2,3 Tháng 2,primary,106.6640311,106.6640385,10.7659517,10.7659563,Quận 10,106.6640348,10.765954
2876,63377,96,366473383,5780574623,468724782,2,3 Tháng 2,primary,106.6640385,106.6648075,10.7659563,10.7663826,Quận 10,106.664423,10.76616945
2877,63378,9,5788625779,4631890833,468724783,2,3 Tháng 2,primary,106.6570309,106.6571073,10.762175,10.7622198,Quận 10,106.6570691,10.7621974
2878,63379,46,5788625756,5788625779,468724783,2,3 Tháng 2,primary,106.6571073,106.6574825,10.7622198,10.762425,Quận 10,106.65729490000001,10.7623224
2879,63380,140,3150623837,5788625756,468724783,2,3 Tháng 2,primary,106.6574825,106.6586066,10.762425,10.7630396,Quận 10,106.65804455,10.7627323
2880,63381,9,2433653217,3150623837,468724783,2,3 Tháng 2,primary,106.6586066,106.6586792,10.7630396,10.7630794,Quận 10,106.65864289999999,10.7630595
2881,63382,158,4632009841,2433653217,468724783,2,3 Tháng 2,primary,106.6586792,106.6599493,10.7630794,10.7637744,Quận 10,106.65931425,10.7634269
2882,63401,151,5788625781,6022611623,468724785,2,3 Tháng 2,primary,106.6556362,106.6568525,10.7614218,10.7620808,Quận 10,106.65624435000001,10.7617513
2883,63402,12,5788625750,5788625781,468724785,2,3 Tháng 2,primary,106.6568525,106.6569571,10.7620808,10.7621361,Quận 10,106.6569048,10.76210845
2884,63403,8,5788625780,5788625750,468724785,2,3 Tháng 2,primary,106.6569571,106.6570222,10.7621361,10.7621704,Quận 10,106.65698965,10.76215325
2885,63404,1,4631890833,5788625780,468724785,2,3 Tháng 2,primary,106.6570222,106.6570309,10.7621704,10.762175,Quận 10,106.65702655,10.7621727
2886,63415,10,5788625780,4632239801,468752226,3,Đường Lê Đại Hành,secondary,106.6569709,106.6570222,10.7622551,10.7621704,Quận 11,106.65699655,10.76221275
2887,63416,10,4632239802,5788625779,468752227,3,Đường Lê Đại Hành,secondary,106.6571073,106.65706,10.7622198,10.7623035,Quận 11,106.65708365,10.76226165
2888,63441,30,4636764480,4636764466,469327638,2,Lý Thường Kiệt,primary,106.6557798,106.6558538,10.7787511,10.7784871,Quận Tân Bình,106.6558168,10.7786191
2889,63442,10,2233808761,4636764480,469327638,2,Lý Thường Kiệt,primary,106.6558538,106.6558764,10.7784871,10.7783982,Quận Tân Bình,106.6558651,10.778442649999999
2890,63443,32,1606180428,2233808761,469327638,2,Lý Thường Kiệt,primary,106.6558764,106.6559457,10.7783982,10.7781162,Quận Tân Bình,106.65591105,10.778257199999999
2891,63444,18,4628105872,1606180428,469327638,2,Lý Thường Kiệt,primary,106.6559457,106.6559855,10.7781162,10.7779554,Quận Tân Bình,106.6559656,10.7780358
2892,63445,30,2498077592,4628105872,469327638,2,Lý Thường Kiệt,primary,106.6559855,106.6560556,10.7779554,10.7776916,Quận Tân Bình,106.65602055,10.7778235
2893,63446,62,5772558098,4636764467,469327639,2,Lý Thường Kiệt,primary,106.6558549,106.6556937,10.7787813,10.7793215,Quận Tân Bình,106.65577429999999,10.7790514
2894,63447,45,5772558091,5772558098,469327639,2,Lý Thường Kiệt,primary,106.6556937,106.6555803,10.7793215,10.7797135,Quận Tân Bình,106.655637,10.7795175
2895,63448,95,3789093321,5772558091,469327639,2,Lý Thường Kiệt,primary,106.6555803,106.6553429,10.7797135,10.7805444,Quận Tân Bình,106.6554616,10.78012895
2896,63449,90,2299409167,3789093321,469327639,2,Lý Thường Kiệt,primary,106.6553429,106.655118,10.7805444,10.7813307,Quận Tân Bình,106.65523045,10.78093755
2897,63450,78,4874288023,2299409167,469327639,2,Lý Thường Kiệt,primary,106.655118,106.6549226,10.7813307,10.7820115,Quận Tân Bình,106.6550203,10.7816711
2898,63451,45,4874288027,4874288023,469327639,2,Lý Thường Kiệt,primary,106.6549226,106.6548097,10.7820115,10.7824052,Quận Tân Bình,106.65486615,10.78220835
2899,63452,54,3116882990,4874288027,469327639,2,Lý Thường Kiệt,primary,106.6548097,106.6546751,10.7824052,10.7828744,Quận Tân Bình,106.6547424,10.7826398
2900,63453,92,2299409156,3116882990,469327639,2,Lý Thường Kiệt,primary,106.6546751,106.654447,10.7828744,10.783672,Quận Tân Bình,106.65456105000001,10.7832732
2901,63454,14,3116882992,2299409156,469327639,2,Lý Thường Kiệt,primary,106.654447,106.654411,10.783672,10.783801,Quận Tân Bình,106.654429,10.7837365
2902,63455,22,2299409176,3116882992,469327639,2,Lý Thường Kiệt,primary,106.654411,106.6543543,10.783801,10.7840001,Quận Tân Bình,106.65438265,10.78390055
2903,63456,39,2299419525,2299409176,469327639,2,Lý Thường Kiệt,primary,106.6543543,106.6542561,10.7840001,10.7843388,Quận Tân Bình,106.6543052,10.78416945
2904,63457,16,2299409171,2299419525,469327639,2,Lý Thường Kiệt,primary,106.6542561,106.6542174,10.7843388,10.7844803,Quận Tân Bình,106.65423675,10.78440955
2905,63458,68,2299409187,2299409171,469327639,2,Lý Thường Kiệt,primary,106.6542174,106.6540484,10.7844803,10.7850732,Quận Tân Bình,106.6541329,10.784776749999999
2906,63459,65,2299409160,2299409187,469327639,2,Lý Thường Kiệt,primary,106.6540484,106.653887,10.7850732,10.7856396,Quận Tân Bình,106.6539677,10.7853564
2907,63460,45,3116882994,2299409160,469327639,2,Lý Thường Kiệt,primary,106.653887,106.6537749,10.7856396,10.786033,Quận Tân Bình,106.65383095,10.7858363
2908,63461,85,3011828034,3116882994,469327639,2,Lý Thường Kiệt,primary,106.6537749,106.6535648,10.786033,10.7867701,Quận Tân Bình,106.65366985,10.78640155
2909,63462,166,2822187274,3011828034,469327639,2,Lý Thường Kiệt,primary,106.6535648,106.6531531,10.7867701,10.7882145,Quận Tân Bình,106.65335895,10.7874923
2910,63463,19,4461998123,2822187274,469327639,2,Lý Thường Kiệt,primary,106.6531531,106.6531038,10.7882145,10.7883876,Quận Tân Bình,106.65312845,10.788301050000001
2911,63464,39,3116882996,4461998123,469327639,2,Lý Thường Kiệt,primary,106.6531038,106.6530074,10.7883876,10.7887255,Quận Tân Bình,106.6530556,10.78855655
2912,63465,71,2299409157,3116882996,469327639,2,Lý Thường Kiệt,primary,106.6530074,106.6528317,10.7887255,10.7893421,Quận Tân Bình,106.65291955000001,10.7890338
2913,63466,52,4636764459,2299409157,469327639,2,Lý Thường Kiệt,primary,106.6528317,106.6527021,10.7893421,10.7897968,Quận Tân Bình,106.65276689999999,10.78956945
2914,63467,85,3116882995,4636764472,469327640,2,Lý Thường Kiệt,primary,106.6527058,106.6529164,10.7894845,10.7887464,Quận Tân Bình,106.65281110000001,10.78911545
2915,63468,43,2299409166,3116882995,469327640,2,Lý Thường Kiệt,primary,106.6529164,106.6530248,10.7887464,10.7883667,Quận Tân Bình,106.6529706,10.78855655
2916,63469,119,2233731931,2299409166,469327640,2,Lý Thường Kiệt,primary,106.6530248,106.6533206,10.7883667,10.7873299,Quận Tân Bình,106.6531727,10.7878483
2917,63470,68,3011828036,2233731931,469327640,2,Lý Thường Kiệt,primary,106.6533206,106.65349,10.7873299,10.7867363,Quận Tân Bình,106.6534053,10.787033099999999
2918,63471,88,3116882993,3011828036,469327640,2,Lý Thường Kiệt,primary,106.65349,106.6537096,10.7867363,10.7859666,Quận Tân Bình,106.6535998,10.78635145
2919,63472,39,2233730987,3116882993,469327640,2,Lý Thường Kiệt,primary,106.6537096,106.6538061,10.7859666,10.7856285,Quận Tân Bình,106.65375785,10.78579755
2920,63473,66,366438769,2233730987,469327640,2,Lý Thường Kiệt,primary,106.6538061,106.6539707,10.7856285,10.7850518,Quận Tân Bình,106.6538884,10.78534015
2921,63474,31,1524323178,366438769,469327640,2,Lý Thường Kiệt,primary,106.6539707,106.6540497,10.7850518,10.7847747,Quận Tân Bình,106.6540102,10.784913249999999
2922,63475,34,2289930265,1524323178,469327640,2,Lý Thường Kiệt,primary,106.6540497,106.6541332,10.7847747,10.7844735,Quận Tân Bình,106.65409145000001,10.7846241
2923,63476,17,2233725522,2289930265,469327640,2,Lý Thường Kiệt,primary,106.6541332,106.6541776,10.7844735,10.7843208,Quận Tân Bình,106.65415540000001,10.78439715
2924,63477,78,1525911386,2233725522,469327640,2,Lý Thường Kiệt,primary,106.6541776,106.6543665,10.7843208,10.7836425,Quận Tân Bình,106.65427205,10.78398165
2925,63478,24,5772508114,1525911386,469327640,2,Lý Thường Kiệt,primary,106.6543665,106.6544325,10.7836425,10.7834357,Quận Tân Bình,106.6543995,10.783539099999999
2926,63479,32,5772508107,5772508114,469327640,2,Lý Thường Kiệt,primary,106.6544325,106.654512,10.7834357,10.7831553,Quận Tân Bình,106.65447225,10.783295500000001
2927,63480,13,3116882991,5772508107,469327640,2,Lý Thường Kiệt,primary,106.654512,106.6545455,10.7831553,10.7830371,Quận Tân Bình,106.65452875,10.7830962
2928,63481,75,4874288026,3116882991,469327640,2,Lý Thường Kiệt,primary,106.6545455,106.6547322,10.7830371,10.7823795,Quận Tân Bình,106.65463885,10.7827083
2929,63482,44,4874288024,4874288026,469327640,2,Lý Thường Kiệt,primary,106.6547322,106.6548415,10.7823795,10.7819942,Quận Tân Bình,106.65478685,10.782186849999999
2930,63483,168,4636764463,4874288024,469327640,2,Lý Thường Kiệt,primary,106.6548415,106.6552552,10.7819942,10.780536,Quận Tân Bình,106.65504835,10.781265099999999
2931,63484,1,5772301815,4636764463,469327640,2,Lý Thường Kiệt,primary,106.6552552,106.6552592,10.780536,10.7805208,Quận Tân Bình,106.6552572,10.7805284
2932,63485,101,366418292,5772301815,469327640,2,Lý Thường Kiệt,primary,106.6552592,106.6555344,10.7805208,10.7796522,Quận Tân Bình,106.6553968,10.7800865
2933,63486,103,4636764466,366418292,469327640,2,Lý Thường Kiệt,primary,106.6555344,106.6557798,10.7796522,10.7787511,Quận Tân Bình,106.6556571,10.77920165
2934,63493,8,3011828034,3011828036,469592979,4,Lê Minh Xuân,tertiary,106.6535024,106.6535772,10.786709,10.7867428,Quận Tân Bình,106.6535398,10.7867259
2935,63494,8,3011828036,3011828034,469592979,4,Lê Minh Xuân,tertiary,106.6535524,106.6534776,10.7867974,10.7867636,Quận Tân Bình,106.653515,10.786780499999999
2936,63495,67,366446625,3011828034,469592980,4,Lê Minh Xuân,tertiary,106.6535734,106.6541622,10.7867413,10.7869164,Quận Tân Bình,106.6538678,10.78682885
2937,63496,67,3011828034,366446625,469592980,4,Lê Minh Xuân,tertiary,106.654145,106.6535562,10.786974,10.7867989,Quận Tân Bình,106.6538506,10.78688645
2938,63497,158,2822188437,366446625,469592980,4,Lê Minh Xuân,tertiary,106.6541621,106.6555504,10.7869164,10.7873245,Quận Tân Bình,106.65485625,10.78712045
2939,63498,158,366446625,2822188437,469592980,4,Lê Minh Xuân,tertiary,106.6555334,106.6541451,10.7873821,10.786974,Quận Tân Bình,106.65483925,10.787178050000001
2940,63499,53,366457740,2822188437,469592980,4,Lê Minh Xuân,tertiary,106.6555507,106.6560174,10.7873246,10.7874678,Quận Tân Bình,106.65578405,10.7873962
2941,63500,53,2822188437,366457740,469592980,4,Lê Minh Xuân,tertiary,106.6559998,106.6555331,10.7875252,10.787382,Quận Tân Bình,106.65576645,10.7874536
2942,63501,8,2233730987,2299409160,469592981,4,Đường Phú Hòa,residential,106.6538829,106.653802,10.7856693,10.7856582,Quận Tân Bình,106.65384245,10.785663750000001
2943,63502,8,2299409160,2233730987,469592981,4,Đường Phú Hòa,residential,106.6538102,106.6538911,10.7855988,10.7856099,Quận Tân Bình,106.65385065,10.78560435
2944,63503,128,366430300,2299409156,469592985,4,Nghĩa Phát,tertiary,106.6544511,106.6556191,10.7836423,10.7838023,Quận Tân Bình,106.65503509999999,10.7837223
2945,63504,128,2299409156,366430300,469592985,4,Nghĩa Phát,tertiary,106.6556109,106.6544429,10.7838617,10.7837017,Quận Tân Bình,106.6550269,10.783781699999999
2946,63505,32,366454766,366430300,469592985,4,Nghĩa Phát,tertiary,106.6556199,106.6559108,10.7838024,10.7838509,Quận Tân Bình,106.65576535,10.78382665
2947,63506,32,366430300,366454766,469592985,4,Nghĩa Phát,tertiary,106.655901,106.6556101,10.7839101,10.7838616,Quận Tân Bình,106.65575555000001,10.78388585
2948,63507,28,5772608659,366454766,469592985,4,Nghĩa Phát,tertiary,106.6559231,106.6561382,10.7838559,10.784006,Quận Tân Bình,106.65603064999999,10.78393095
2949,63508,28,366454766,5772608659,469592985,4,Nghĩa Phát,tertiary,106.6561038,106.6558887,10.7840552,10.7839051,Quận Tân Bình,106.65599625,10.78398015
2950,63509,95,4639080770,5772608659,469592985,4,Nghĩa Phát,tertiary,106.6561424,106.6567473,10.7840095,10.7846235,Quận Tân Bình,106.65644485,10.7843165
2951,63510,95,5772608659,4639080770,469592985,4,Nghĩa Phát,tertiary,106.6567045,106.6560996,10.7846657,10.7840517,Quận Tân Bình,106.65640205,10.784358699999999
2952,63511,12,5772608660,4639080770,469592985,4,Nghĩa Phát,tertiary,106.6567333,106.6568419,10.7846155,10.7846431,Quận Tân Bình,106.6567876,10.784629299999999
2953,63512,12,4639080770,5772608660,469592985,4,Nghĩa Phát,tertiary,106.6568271,106.6567185,10.7847013,10.7846737,Quận Tân Bình,106.6567728,10.7846875
2954,63513,9,5772478044,5772608660,469592985,4,Nghĩa Phát,tertiary,106.6568242,106.6569029,10.784644,10.7846153,Quận Tân Bình,106.65686355,10.78462965
2955,63514,9,5772608660,5772478044,469592985,4,Nghĩa Phát,tertiary,106.6569235,106.6568448,10.7846717,10.7847004,Quận Tân Bình,106.65688415,10.784686050000001
2956,63515,4,5772478036,5772478044,469592985,4,Nghĩa Phát,tertiary,106.6569089,106.656947,10.7846138,10.7846083,Quận Tân Bình,106.65692795000001,10.78461105
2957,63516,4,5772478044,5772478036,469592985,4,Nghĩa Phát,tertiary,106.6569556,106.6569175,10.7846677,10.7846732,Quận Tân Bình,106.65693655000001,10.78467045
2958,63517,30,366403815,5772478036,469592985,4,Nghĩa Phát,tertiary,106.6569736,106.6571594,10.784618,10.7848254,Quận Tân Bình,106.6570665,10.7847217
2959,63518,30,5772478036,366403815,469592985,4,Nghĩa Phát,tertiary,106.6571148,106.656929,10.7848654,10.784658,Quận Tân Bình,106.6570219,10.7847617
2960,63519,30,5772478035,366403815,469592985,4,Nghĩa Phát,tertiary,106.6571585,106.6573538,10.7848244,10.785024,Quận Tân Bình,106.65725615,10.784924199999999
2961,63520,30,366403815,5772478035,469592985,4,Nghĩa Phát,tertiary,106.657311,106.6571157,10.785066,10.7848664,Quận Tân Bình,106.65721335,10.7849662
2962,63521,17,5772478034,5772478035,469592985,4,Nghĩa Phát,tertiary,106.6573539,106.6574658,10.785024,10.7851385,Quận Tân Bình,106.65740985,10.785081250000001
2963,63522,17,5772478035,5772478034,469592985,4,Nghĩa Phát,tertiary,106.6574228,106.6573109,10.7851805,10.785066,Quận Tân Bình,106.65736685,10.78512325
2964,63523,77,5772478033,5772478034,469592985,4,Nghĩa Phát,tertiary,106.6574676,106.657912,10.7851406,10.7856888,Quận Tân Bình,106.6576898,10.7854147
2965,63524,77,5772478034,5772478033,469592985,4,Nghĩa Phát,tertiary,106.6578654,106.657421,10.7857266,10.7851784,Quận Tân Bình,106.6576432,10.7854525
2966,63525,11,5772478032,5772478033,469592985,4,Nghĩa Phát,tertiary,106.6579093,106.6579838,10.7856859,10.7857565,Quận Tân Bình,106.65794654999999,10.785721200000001
2967,63526,11,5772478033,5772478032,469592985,4,Nghĩa Phát,tertiary,106.6579426,106.6578681,10.7858001,10.7857295,Quận Tân Bình,106.65790535,10.785764799999999
2968,63527,6,4618442888,5772478032,469592985,4,Nghĩa Phát,tertiary,106.6579873,106.6580217,10.7857605,10.7858071,Quận Tân Bình,106.6580045,10.7857838
2969,63528,6,5772478032,4618442888,469592985,4,Nghĩa Phát,tertiary,106.6579735,106.6579391,10.7858427,10.7857961,Quận Tân Bình,106.6579563,10.785819400000001
2970,63529,17,5298119720,4618442888,469592985,4,Nghĩa Phát,tertiary,106.6580209,106.6581196,10.785806,10.7859276,Quận Tân Bình,106.65807025000001,10.7858668
2971,63530,17,4618442888,5298119720,469592985,4,Nghĩa Phát,tertiary,106.658073,106.6579743,10.7859654,10.7858438,Quận Tân Bình,106.65802365,10.7859046
2972,63531,18,5772478031,5298119720,469592985,4,Nghĩa Phát,tertiary,106.658119,106.6582279,10.7859269,10.7860528,Quận Tân Bình,106.65817344999999,10.78598985
2973,63532,18,5298119720,5772478031,469592985,4,Nghĩa Phát,tertiary,106.6581825,106.6580736,10.786092,10.7859661,Quận Tân Bình,106.65812804999999,10.78602905
2974,63533,13,5772478030,5772478031,469592985,4,Nghĩa Phát,tertiary,106.6582278,106.6583095,10.7860527,10.7861465,Quận Tân Bình,106.65826865,10.7860996
2975,63534,13,5772478031,5772478030,469592985,4,Nghĩa Phát,tertiary,106.6582643,106.6581826,10.7861859,10.7860921,Quận Tân Bình,106.65822345000001,10.786138999999999
2976,63535,22,5772478029,5772478030,469592985,4,Nghĩa Phát,tertiary,106.6583103,106.658439,10.7861474,10.7863079,Quận Tân Bình,106.65837465,10.78622765
2977,63536,22,5772478030,5772478029,469592985,4,Nghĩa Phát,tertiary,106.6583922,106.6582635,10.7863455,10.786185,Quận Tân Bình,106.65832785,10.78626525
2978,63537,15,5772478028,5772478029,469592985,4,Nghĩa Phát,tertiary,106.6584388,106.6585276,10.7863077,10.7864161,Quận Tân Bình,106.6584832,10.7863619
2979,63538,15,5772478029,5772478028,469592985,4,Nghĩa Phát,tertiary,106.6584812,106.6583924,10.7864541,10.7863457,Quận Tân Bình,106.6584368,10.7863999
2980,63539,14,5772478027,5772478028,469592985,4,Nghĩa Phát,tertiary,106.6585279,106.6586099,10.7864165,10.7865201,Quận Tân Bình,106.6585689,10.7864683
2981,63540,14,5772478028,5772478027,469592985,4,Nghĩa Phát,tertiary,106.6585629,106.6584809,10.7865573,10.7864537,Quận Tân Bình,106.65852190000001,10.7865055
2982,63541,16,5772478026,5772478027,469592985,4,Nghĩa Phát,tertiary,106.6586096,106.6587054,10.7865196,10.7866359,Quận Tân Bình,106.6586575,10.78657775
2983,63542,16,5772478027,5772478026,469592985,4,Nghĩa Phát,tertiary,106.658659,106.6585632,10.7866741,10.7865578,Quận Tân Bình,106.6586111,10.786615950000002
2984,63543,33,5772478025,5772478026,469592985,4,Nghĩa Phát,tertiary,106.658705,106.6589046,10.7866356,10.78687,Quận Tân Bình,106.6588048,10.7867528
2985,63544,33,5772478026,5772478025,469592985,4,Nghĩa Phát,tertiary,106.658859,106.6586594,10.7869088,10.7866744,Quận Tân Bình,106.6587592,10.7867916
2986,63545,17,5772478024,5772478025,469592985,4,Nghĩa Phát,tertiary,106.6589045,106.6590085,10.7868698,10.7869905,Quận Tân Bình,106.6589565,10.78693015
2987,63546,17,5772478025,5772478024,469592985,4,Nghĩa Phát,tertiary,106.6589631,106.6588591,10.7870297,10.786909,Quận Tân Bình,106.6589111,10.78696935
2988,63547,15,5772478023,5772478024,469592985,4,Nghĩa Phát,tertiary,106.6590062,106.6591101,10.7869881,10.7870841,Quận Tân Bình,106.65905814999999,10.7870361
2989,63548,15,5772478024,5772478023,469592985,4,Nghĩa Phát,tertiary,106.6590693,106.6589654,10.7871281,10.7870321,Quận Tân Bình,106.65901735,10.7870801
2990,63549,0,5778872994,5772478023,469592985,4,Nghĩa Phát,tertiary,106.6591115,106.6591164,10.7870855,10.7870907,Quận Tân Bình,106.65911395,10.7870881
2991,63550,0,5772478023,5778872994,469592985,4,Nghĩa Phát,tertiary,106.6590728,106.6590679,10.7871319,10.7871267,Quận Tân Bình,106.65907035000001,10.7871293
2992,63551,14,5772478022,5778872994,469592985,4,Nghĩa Phát,tertiary,106.6591164,106.6592091,10.7870906,10.7871882,Quận Tân Bình,106.65916275000001,10.787139400000001
2993,63552,14,5778872994,5772478022,469592985,4,Nghĩa Phát,tertiary,106.6591655,106.6590728,10.7872296,10.787132,Quận Tân Bình,106.65911915000001,10.7871808
2994,63553,53,4618443190,5772478022,469592985,4,Nghĩa Phát,tertiary,106.6592091,106.6595412,10.7871882,10.787538,Quận Tân Bình,106.65937515,10.7873631
2995,63554,53,5772478022,4618443190,469592985,4,Nghĩa Phát,tertiary,106.6594976,106.6591655,10.7875794,10.7872296,Quận Tân Bình,106.65933154999999,10.787404500000001
2996,63555,8,5772478021,4618443190,469592985,4,Nghĩa Phát,tertiary,106.6595411,106.6595926,10.787538,10.7875919,Quận Tân Bình,106.65956685,10.78756495
2997,63556,8,4618443190,5772478021,469592985,4,Nghĩa Phát,tertiary,106.6595492,106.6594977,10.7876333,10.7875794,Quận Tân Bình,106.65952345,10.78760635
2998,63557,7,5298121958,5772478021,469592985,4,Nghĩa Phát,tertiary,106.6595909,106.6596413,10.7875902,10.7876351,Quận Tân Bình,106.6596161,10.78761265
2999,63558,7,5772478021,5298121958,469592985,4,Nghĩa Phát,tertiary,106.6596013,106.6595509,10.7876799,10.787635,Quận Tân Bình,106.65957610000001,10.787657450000001
3000,63559,14,5092125167,5298121958,469592985,4,Nghĩa Phát,tertiary,106.6596419,106.6597386,10.7876357,10.7877268,Quận Tân Bình,106.65969025,10.787681249999999
3001,63560,14,5298121958,5092125167,469592985,4,Nghĩa Phát,tertiary,106.6596974,106.6596007,10.7877704,10.7876793,Quận Tân Bình,106.65964905,10.78772485
3002,63561,7,5298156810,5092125167,469592985,4,Nghĩa Phát,tertiary,106.6597381,106.6597889,10.7877263,10.7877722,Quận Tân Bình,106.6597635,10.78774925
3003,63562,7,5092125167,5298156810,469592985,4,Nghĩa Phát,tertiary,106.6597487,106.6596979,10.7878168,10.7877709,Quận Tân Bình,106.6597233,10.78779385
3004,63563,5,4618443191,5298156810,469592985,4,Nghĩa Phát,tertiary,106.6597878,106.6598281,10.7877713,10.7878042,Quận Tân Bình,106.65980795,10.78778775
3005,63564,5,5298156810,4618443191,469592985,4,Nghĩa Phát,tertiary,106.6597901,106.6597498,10.7878506,10.7878177,Quận Tân Bình,106.65976995,10.78783415
3006,63565,4,5108956901,4618443191,469592985,4,Nghĩa Phát,tertiary,106.6598286,106.6598594,10.7878046,10.7878309,Quận Tân Bình,106.65984399999999,10.787817749999999
3007,63566,4,4618443191,5108956901,469592985,4,Nghĩa Phát,tertiary,106.6598204,106.6597896,10.7878765,10.7878502,Quận Tân Bình,106.659805,10.787863349999999
3008,63567,31,5772478020,5108956901,469592985,4,Nghĩa Phát,tertiary,106.6598565,106.6600922,10.7878287,10.7879853,Quận Tân Bình,106.65997435,10.787907
3009,63568,31,5108956901,5772478020,469592985,4,Nghĩa Phát,tertiary,106.660059,106.6598233,10.7880353,10.7878787,Quận Tân Bình,106.65994115000001,10.787957
3010,63569,24,5772478019,5772478020,469592985,4,Nghĩa Phát,tertiary,106.6600981,106.6602472,10.7879905,10.7881596,Quận Tân Bình,106.66017264999999,10.78807505
3011,63570,24,5772478020,5772478019,469592985,4,Nghĩa Phát,tertiary,106.6602022,106.6600531,10.7881992,10.7880301,Quận Tân Bình,106.66012764999999,10.78811465
3012,63571,16,5772478018,5772478019,469592985,4,Nghĩa Phát,tertiary,106.6602529,106.6603052,10.7881691,10.7883127,Quận Tân Bình,106.66027905,10.7882409
3013,63572,16,5772478019,5772478018,469592985,4,Nghĩa Phát,tertiary,106.6602488,106.6601965,10.7883333,10.7881897,Quận Tân Bình,106.66022265000001,10.7882615
3014,63604,60,411919584,5058497794,470506013,4,Lê Hồng Phong,tertiary,106.6740861,106.6742777,10.7684011,10.7678877,Quận 10,106.67418190000001,10.7681444
3015,63605,60,5058497794,411919584,470506013,4,Lê Hồng Phong,tertiary,106.6743339,106.6741423,10.7679087,10.7684221,Quận 10,106.6742381,10.7681654
3016,63608,47,366469997,4646816753,470506017,2,3 Tháng 2,primary,106.6731042,106.6734728,10.7708703,10.7711007,Quận 10,106.6732885,10.7709855
3017,63609,33,4646769632,366469997,470506017,2,3 Tháng 2,primary,106.6734728,106.6737333,10.7711007,10.771263,Quận 10,106.67360305,10.77118185
3018,63610,36,698217101,4646769632,470506017,2,3 Tháng 2,primary,106.6737333,106.6740174,10.771263,10.7714372,Quận 10,106.67387535,10.7713501
3019,63611,35,3462940803,698217101,470506017,2,3 Tháng 2,primary,106.6740174,106.674291,10.7714372,10.771611,Quận 10,106.6741542,10.7715241
3020,63612,18,3462940804,3462940803,470506017,2,3 Tháng 2,primary,106.674291,106.6744361,10.771611,10.7717026,Quận 10,106.67436355,10.771656799999999
3021,63613,32,3462940800,3462940804,470506017,2,3 Tháng 2,primary,106.6744361,106.6746869,10.7717026,10.7718596,Quận 10,106.6745615,10.7717811
3022,63614,28,698217108,3462940800,470506017,2,3 Tháng 2,primary,106.6746869,106.6749038,10.7718596,10.7719956,Quận 10,106.67479535,10.771927600000001
3023,63615,26,2433279318,698217108,470506017,2,3 Tháng 2,primary,106.6749038,106.6751101,10.7719956,10.7721221,Quận 10,106.67500695,10.77205885
3024,63616,34,5058500123,2433279318,470506017,2,3 Tháng 2,primary,106.6751101,106.6753759,10.7721221,10.7722875,Quận 10,106.675243,10.7722048
3025,63617,37,5058500129,5058500123,470506017,2,3 Tháng 2,primary,106.6753759,106.6756677,10.7722875,10.772469,Quận 10,106.67552180000001,10.77237825
3026,63618,34,5058500137,5058500129,470506017,2,3 Tháng 2,primary,106.6756677,106.6759354,10.772469,10.7726356,Quận 10,106.67580155,10.7725523
3027,63619,28,5058500139,5058500137,470506017,2,3 Tháng 2,primary,106.6759354,106.6761536,10.7726356,10.7727714,Quận 10,106.6760445,10.772703499999999
3028,63620,33,5058500143,5058500139,470506017,2,3 Tháng 2,primary,106.6761536,106.6764119,10.7727714,10.7729322,Quận 10,106.67628275000001,10.7728518
3029,63621,10,2433279319,5058500143,470506017,2,3 Tháng 2,primary,106.6764119,106.6764938,10.7729322,10.7729831,Quận 10,106.67645285,10.772957649999999
3030,63622,20,5058500145,2433279319,470506017,2,3 Tháng 2,primary,106.6764938,106.6766538,10.7729831,10.7730827,Quận 10,106.6765738,10.7730329
3031,63623,31,5058500149,5058500145,470506017,2,3 Tháng 2,primary,106.6766538,106.6768948,10.7730827,10.7732328,Quận 10,106.6767743,10.77315775
3032,63624,55,5058500156,5058500149,470506017,2,3 Tháng 2,primary,106.6768948,106.6773237,10.7732328,10.7734998,Quận 10,106.67710925,10.7733663
3033,63625,6,5059499388,5058500156,470506017,2,3 Tháng 2,primary,106.6773237,106.6773709,10.7734998,10.7735292,Quận 10,106.67734730000001,10.773514500000001
3034,63626,52,366419521,5059499388,470506017,2,3 Tháng 2,primary,106.6773709,106.6777772,10.7735292,10.7737822,Quận 10,106.67757405,10.773655699999999
3035,63627,79,5059499412,366419521,470506017,2,3 Tháng 2,primary,106.6777772,106.6783841,10.7737822,10.7741706,Quận 10,106.67808065,10.773976399999999
3036,63628,96,4932184789,5059499412,470506017,2,3 Tháng 2,primary,106.6783841,106.6791281,10.7741706,10.7746468,Quận 10,106.6787561,10.774408699999999
3037,63629,33,366475091,4932184789,470506017,2,3 Tháng 2,primary,106.6791281,106.679384,10.7746468,10.7748106,Quận 10,106.67925604999999,10.7747287
3038,63630,23,366454773,366475091,470506017,2,3 Tháng 2,primary,106.679384,106.6795509,10.7748106,10.7749368,Quận 10,106.67946745,10.7748737
3039,63631,24,4646769634,366454773,470506017,2,3 Tháng 2,primary,106.6795509,106.6797172,10.7749368,10.7750823,Quận 10,106.67963405,10.77500955
